INFO:root:Running: /home/dyung6/robustnav/datasets/robothor-objectnav/train/episodes
INFO:root:Beginning on: FloorPlan_Train3_4.json.gz
INFO:root:File name: FloorPlan_Train3_4.json.gz, key: ('hard', 'AlarmClock'), original count: 25, sub-sample count: 1, sampled ids: [72]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('hard', 'BaseballBat'), original count: 63, sub-sample count: 1, sampled ids: [399]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('medium', 'BasketBall'), original count: 59, sub-sample count: 1, sampled ids: [592]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('hard', 'BasketBall'), original count: 64, sub-sample count: 1, sampled ids: [543]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('easy', 'BasketBall'), original count: 27, sub-sample count: 1, sampled ids: [498]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('easy', 'Bowl'), original count: 26, sub-sample count: 1, sampled ids: [659]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('hard', 'Bowl'), original count: 69, sub-sample count: 1, sampled ids: [650]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('medium', 'Bowl'), original count: 55, sub-sample count: 1, sampled ids: [692]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('hard', 'GarbageCan'), original count: 68, sub-sample count: 1, sampled ids: [761]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('easy', 'GarbageCan'), original count: 16, sub-sample count: 1, sampled ids: [839]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('medium', 'GarbageCan'), original count: 66, sub-sample count: 1, sampled ids: [874]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('hard', 'HousePlant'), original count: 80, sub-sample count: 1, sampled ids: [974]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('easy', 'HousePlant'), original count: 23, sub-sample count: 1, sampled ids: [1047]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('medium', 'HousePlant'), original count: 47, sub-sample count: 1, sampled ids: [1004]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('hard', 'Laptop'), original count: 62, sub-sample count: 1, sampled ids: [1162]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('medium', 'Laptop'), original count: 64, sub-sample count: 1, sampled ids: [1178]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('easy', 'Laptop'), original count: 24, sub-sample count: 1, sampled ids: [1125]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('easy', 'Mug'), original count: 36, sub-sample count: 1, sampled ids: [1200]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('hard', 'Mug'), original count: 44, sub-sample count: 1, sampled ids: [1261]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('medium', 'Mug'), original count: 70, sub-sample count: 1, sampled ids: [1232]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('hard', 'SprayBottle'), original count: 68, sub-sample count: 1, sampled ids: [1399]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('medium', 'SprayBottle'), original count: 52, sub-sample count: 1, sampled ids: [1478]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('easy', 'SprayBottle'), original count: 30, sub-sample count: 1, sampled ids: [1359]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('hard', 'Television'), original count: 73, sub-sample count: 1, sampled ids: [1546]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('medium', 'Television'), original count: 49, sub-sample count: 1, sampled ids: [1608]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('easy', 'Television'), original count: 28, sub-sample count: 1, sampled ids: [1521]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('medium', 'Vase'), original count: 69, sub-sample count: 1, sampled ids: [1659]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('hard', 'Vase'), original count: 36, sub-sample count: 1, sampled ids: [1739]
INFO:root:File name: FloorPlan_Train9_2.json.gz, key: ('easy', 'Vase'), original count: 45, sub-sample count: 1, sampled ids: [1756]
INFO:root:Completed: FloorPlan_Train9_2.json.gz
INFO:root:Beginning on: FloorPlan_Train9_1.json.gz
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('medium', 'AlarmClock'), original count: 55, sub-sample count: 1, sampled ids: [139]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('hard', 'AlarmClock'), original count: 69, sub-sample count: 1, sampled ids: [98]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('easy', 'AlarmClock'), original count: 26, sub-sample count: 1, sampled ids: [11]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('hard', 'Apple'), original count: 53, sub-sample count: 1, sampled ids: [185]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('easy', 'Apple'), original count: 42, sub-sample count: 1, sampled ids: [280]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('medium', 'Apple'), original count: 55, sub-sample count: 1, sampled ids: [187]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('hard', 'BaseballBat'), original count: 97, sub-sample count: 1, sampled ids: [424]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('medium', 'BaseballBat'), original count: 43, sub-sample count: 1, sampled ids: [322]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('easy', 'BaseballBat'), original count: 10, sub-sample count: 1, sampled ids: [354]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('hard', 'BasketBall'), original count: 80, sub-sample count: 1, sampled ids: [529]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('easy', 'BasketBall'), original count: 23, sub-sample count: 1, sampled ids: [471]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('medium', 'BasketBall'), original count: 47, sub-sample count: 1, sampled ids: [568]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('medium', 'Bowl'), original count: 82, sub-sample count: 1, sampled ids: [660]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('easy', 'Bowl'), original count: 36, sub-sample count: 1, sampled ids: [746]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('hard', 'Bowl'), original count: 32, sub-sample count: 1, sampled ids: [652]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('medium', 'GarbageCan'), original count: 74, sub-sample count: 1, sampled ids: [872]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('easy', 'GarbageCan'), original count: 46, sub-sample count: 1, sampled ids: [832]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('hard', 'GarbageCan'), original count: 30, sub-sample count: 1, sampled ids: [891]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('hard', 'HousePlant'), original count: 47, sub-sample count: 1, sampled ids: [1022]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('medium', 'HousePlant'), original count: 75, sub-sample count: 1, sampled ids: [1027]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('easy', 'HousePlant'), original count: 28, sub-sample count: 1, sampled ids: [997]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('hard', 'Laptop'), original count: 79, sub-sample count: 1, sampled ids: [1168]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('medium', 'Laptop'), original count: 43, sub-sample count: 1, sampled ids: [1190]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('easy', 'Laptop'), original count: 28, sub-sample count: 1, sampled ids: [1119]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('easy', 'Mug'), original count: 32, sub-sample count: 1, sampled ids: [1314]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('hard', 'Mug'), original count: 69, sub-sample count: 1, sampled ids: [1338]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('medium', 'Mug'), original count: 49, sub-sample count: 1, sampled ids: [1274]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('easy', 'SprayBottle'), original count: 20, sub-sample count: 1, sampled ids: [1370]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('medium', 'SprayBottle'), original count: 68, sub-sample count: 1, sampled ids: [1471]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('hard', 'SprayBottle'), original count: 62, sub-sample count: 1, sampled ids: [1423]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('hard', 'Television'), original count: 72, sub-sample count: 1, sampled ids: [1575]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('medium', 'Television'), original count: 60, sub-sample count: 1, sampled ids: [1573]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('easy', 'Television'), original count: 18, sub-sample count: 1, sampled ids: [1579]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('medium', 'Vase'), original count: 75, sub-sample count: 1, sampled ids: [1682]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('easy', 'Vase'), original count: 45, sub-sample count: 1, sampled ids: [1799]
INFO:root:File name: FloorPlan_Train9_1.json.gz, key: ('hard', 'Vase'), original count: 30, sub-sample count: 1, sampled ids: [1731]
INFO:root:Completed: FloorPlan_Train9_1.json.gz
INFO:root:Beginning on: FloorPlan_Train1_1.json.gz
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('hard', 'AlarmClock'), original count: 75, sub-sample count: 1, sampled ids: [96]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('easy', 'AlarmClock'), original count: 37, sub-sample count: 1, sampled ids: [68]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('medium', 'AlarmClock'), original count: 38, sub-sample count: 1, sampled ids: [73]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('medium', 'Apple'), original count: 91, sub-sample count: 1, sampled ids: [287]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('hard', 'Apple'), original count: 43, sub-sample count: 1, sampled ids: [223]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('easy', 'Apple'), original count: 16, sub-sample count: 1, sampled ids: [200]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('easy', 'BaseballBat'), original count: 46, sub-sample count: 1, sampled ids: [398]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('hard', 'BaseballBat'), original count: 58, sub-sample count: 1, sampled ids: [405]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('medium', 'BaseballBat'), original count: 46, sub-sample count: 1, sampled ids: [438]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('hard', 'BasketBall'), original count: 28, sub-sample count: 1, sampled ids: [530]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('medium', 'BasketBall'), original count: 66, sub-sample count: 1, sampled ids: [554]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('easy', 'BasketBall'), original count: 56, sub-sample count: 1, sampled ids: [551]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('hard', 'Bowl'), original count: 103, sub-sample count: 2, sampled ids: [688, 747]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('easy', 'Bowl'), original count: 23, sub-sample count: 1, sampled ids: [727]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('medium', 'Bowl'), original count: 24, sub-sample count: 1, sampled ids: [668]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('hard', 'GarbageCan'), original count: 101, sub-sample count: 2, sampled ids: [835, 818]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('easy', 'GarbageCan'), original count: 19, sub-sample count: 1, sampled ids: [896]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('medium', 'GarbageCan'), original count: 30, sub-sample count: 1, sampled ids: [871]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('easy', 'HousePlant'), original count: 21, sub-sample count: 1, sampled ids: [957]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('hard', 'HousePlant'), original count: 63, sub-sample count: 1, sampled ids: [941]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('medium', 'HousePlant'), original count: 66, sub-sample count: 1, sampled ids: [998]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('medium', 'Laptop'), original count: 87, sub-sample count: 1, sampled ids: [1076]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('hard', 'Laptop'), original count: 36, sub-sample count: 1, sampled ids: [1183]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('easy', 'Laptop'), original count: 27, sub-sample count: 1, sampled ids: [1178]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('hard', 'Mug'), original count: 52, sub-sample count: 1, sampled ids: [1317]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('medium', 'Mug'), original count: 76, sub-sample count: 1, sampled ids: [1217]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('easy', 'Mug'), original count: 22, sub-sample count: 1, sampled ids: [1264]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('hard', 'SprayBottle'), original count: 96, sub-sample count: 1, sampled ids: [1487]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('medium', 'SprayBottle'), original count: 42, sub-sample count: 1, sampled ids: [1408]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('easy', 'SprayBottle'), original count: 12, sub-sample count: 1, sampled ids: [1356]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('medium', 'Television'), original count: 99, sub-sample count: 1, sampled ids: [1626]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('easy', 'Television'), original count: 43, sub-sample count: 1, sampled ids: [1636]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('hard', 'Television'), original count: 8, sub-sample count: 1, sampled ids: [1608]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('medium', 'Vase'), original count: 56, sub-sample count: 1, sampled ids: [1704]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('hard', 'Vase'), original count: 58, sub-sample count: 1, sampled ids: [1696]
INFO:root:File name: FloorPlan_Train1_1.json.gz, key: ('easy', 'Vase'), original count: 36, sub-sample count: 1, sampled ids: [1773]
INFO:root:Completed: FloorPlan_Train1_1.json.gz
INFO:root:Beginning on: FloorPlan_Train1_3.json.gz
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('hard', 'AlarmClock'), original count: 101, sub-sample count: 2, sampled ids: [83, 99]
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('medium', 'AlarmClock'), original count: 31, sub-sample count: 1, sampled ids: [40]
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('easy', 'AlarmClock'), original count: 18, sub-sample count: 1, sampled ids: [68]
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('hard', 'Apple'), original count: 59, sub-sample count: 1, sampled ids: [175]
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('medium', 'Apple'), original count: 71, sub-sample count: 1, sampled ids: [186]
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('easy', 'Apple'), original count: 20, sub-sample count: 1, sampled ids: [197]
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('easy', 'BaseballBat'), original count: 37, sub-sample count: 1, sampled ids: [400]
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('medium', 'BaseballBat'), original count: 70, sub-sample count: 1, sampled ids: [357]
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('hard', 'BaseballBat'), original count: 43, sub-sample count: 1, sampled ids: [420]
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('hard', 'BasketBall'), original count: 44, sub-sample count: 1, sampled ids: [566]
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('easy', 'BasketBall'), original count: 35, sub-sample count: 1, sampled ids: [541]
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('medium', 'BasketBall'), original count: 71, sub-sample count: 1, sampled ids: [572]
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('hard', 'Bowl'), original count: 60, sub-sample count: 1, sampled ids: [744]
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('medium', 'Bowl'), original count: 68, sub-sample count: 1, sampled ids: [749]
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('easy', 'Bowl'), original count: 22, sub-sample count: 1, sampled ids: [665]
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('hard', 'GarbageCan'), original count: 27, sub-sample count: 1, sampled ids: [856]
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('easy', 'GarbageCan'), original count: 61, sub-sample count: 1, sampled ids: [758]
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('medium', 'GarbageCan'), original count: 62, sub-sample count: 1, sampled ids: [790]
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('medium', 'HousePlant'), original count: 55, sub-sample count: 1, sampled ids: [974]
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('hard', 'HousePlant'), original count: 79, sub-sample count: 1, sampled ids: [912]
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('easy', 'HousePlant'), original count: 16, sub-sample count: 1, sampled ids: [1031]
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('easy', 'Laptop'), original count: 24, sub-sample count: 1, sampled ids: [1196]
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('hard', 'Laptop'), original count: 72, sub-sample count: 1, sampled ids: [1170]
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('medium', 'Laptop'), original count: 54, sub-sample count: 1, sampled ids: [1066]
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('hard', 'Mug'), original count: 47, sub-sample count: 1, sampled ids: [1214]
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('easy', 'Mug'), original count: 28, sub-sample count: 1, sampled ids: [1340]
INFO:root:File name: FloorPlan_Train1_3.json.gz, key: ('medium', 'Mug'), original count: 75, sub-sample count: 1, sampled ids: [1208]
